STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_LIZENZ;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_LIZENZ;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_LIZENZ;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_LIZENZ;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
181;Köpp;Köppen;Alexander;ITC-C1073426;Schaflitzl;Andreas;IC1142594;Pydys;Jacek;ITC-C1181622;;;;Deut;;PRO-AM                                                      ;Porsche Cayman 718 GTS;5;13:51:01.389;13:51:01.389;10:21.039;N;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;621,039;            ;3
200;Krol;Kroll;Michael;CH ITC-207;Kroll;Martin;CH ITC201;Prinz;Chantal;ITC-C.351;Prinz;Alexander;ITC-C1044502;Schw;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;1;13:00:31.608;13:00:31.608;9:22.495;N;SP 6                                                        ;0000SP 6                                                        ;;SP 6    ;562,495;            ;4
200;Krol;Kroll;Michael;CH ITC-207;Kroll;Martin;CH ITC201;Prinz;Chantal;ITC-C.351;Prinz;Alexander;ITC-C1044502;Schw;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;2;13:09:43.730;13:09:43.730;9:12.122;J;SP 6                                                        ;0000SP 6                                                        ;;SP 6    ;552,122;            ;4
200;Krol;Kroll;Michael;CH ITC-207;Kroll;Martin;CH ITC201;Prinz;Chantal;ITC-C.351;Prinz;Alexander;ITC-C1044502;Schw;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;3;13:30:14.619;13:30:14.619;10:43.661;N;SP 6                                                        ;0000SP 6                                                        ;;SP 6    ;643,661;            ;2
200;Krol;Kroll;Michael;CH ITC-207;Kroll;Martin;CH ITC201;Prinz;Chantal;ITC-C.351;Prinz;Alexander;ITC-C1044502;Schw;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;4;13:40:37.191;13:40:37.191;10:22.572;N;SP 6                                                        ;0000SP 6                                                        ;;SP 6    ;622,572;            ;2
221;Stei;Steinberg;Nils;ITC-C1201866;Kry;Niklas;ITC-C1132179;Drinkwater;David;ITC-C172946;Kandborg;Nicolaj;IC34319;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Porsche Cayman;1;12:57:47.532;12:57:47.532;10:36.574;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;636,574;            ;2
221;Stei;Steinberg;Nils;ITC-C1201866;Kry;Niklas;ITC-C1132179;Drinkwater;David;ITC-C172946;Kandborg;Nicolaj;IC34319;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Porsche Cayman;2;13:08:20.255;13:08:20.255;10:32.723;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;632,723;            ;2
221;Stei;Steinberg;Nils;ITC-C1201866;Kry;Niklas;ITC-C1132179;Drinkwater;David;ITC-C172946;Kandborg;Nicolaj;IC34319;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Porsche Cayman;3;13:27:08.056;13:27:08.056;10:09.355;J;V 6                                                         ;0000V 6                                                         ;;V 6     ;609,355;            ;3
222;Möll;Möller;Matthias;ITC1167543;Pirrone;Fabian;ITC-C1057205;Stelbrink;Detlef;ITC-C1207228;Moore;Wayne;Int-c934387X;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW 328i F30;1;13:05:26.947;13:05:26.947;10:49.118;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;649,118;            ;2
222;Möll;Möller;Matthias;ITC1167543;Pirrone;Fabian;ITC-C1057205;Stelbrink;Detlef;ITC-C1207228;Moore;Wayne;Int-c934387X;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW 328i F30;2;13:26:46.273;13:26:46.273;12:05.405;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;725,405;            ;3
222;Möll;Möller;Matthias;ITC1167543;Pirrone;Fabian;ITC-C1057205;Stelbrink;Detlef;ITC-C1207228;Moore;Wayne;Int-c934387X;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW 328i F30;3;13:38:47.130;13:38:47.130;12:00.857;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;720,857;            ;3
223;Jahn;Jahn;Axel;ITC-C1119485;Schmidt;Ulrich;ITC1181769;Hinzer;Robert;ITC-C1110283;Wolzenburg;Lutz;ITC-C1061967;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;1;12:49:06.387;12:49:06.387;11:04.830;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;664,830;            ;2
223;Jahn;Jahn;Axel;ITC-C1119485;Schmidt;Ulrich;ITC1181769;Hinzer;Robert;ITC-C1110283;Wolzenburg;Lutz;ITC-C1061967;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;2;12:59:57.367;12:59:57.367;10:50.980;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;650,980;            ;2
223;Jahn;Jahn;Axel;ITC-C1119485;Schmidt;Ulrich;ITC1181769;Hinzer;Robert;ITC-C1110283;Wolzenburg;Lutz;ITC-C1061967;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;3;13:18:33.157;13:18:33.157;11:05.523;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;665,523;            ;4
223;Jahn;Jahn;Axel;ITC-C1119485;Schmidt;Ulrich;ITC1181769;Hinzer;Robert;ITC-C1110283;Wolzenburg;Lutz;ITC-C1061967;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;4;13:29:20.398;13:29:20.398;10:47.241;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;647,241;            ;4
223;Jahn;Jahn;Axel;ITC-C1119485;Schmidt;Ulrich;ITC1181769;Hinzer;Robert;ITC-C1110283;Wolzenburg;Lutz;ITC-C1061967;Deut;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;5;13:48:02.664;13:48:02.664;10:43.426;J;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;643,426;            ;1
224;Meye;Meyer;Olaf;ITC-C1067062;Theiß;Hans Joachim;ITD-C1203380;Wagner;Bernhard;JA1737;Kroner;Heinz Jürgen;ITC-C1162658;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;1;12:43:02.398;12:43:02.398;10:28.705;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;628,705;            ;2
224;Meye;Meyer;Olaf;ITC-C1067062;Theiß;Hans Joachim;ITD-C1203380;Wagner;Bernhard;JA1737;Kroner;Heinz Jürgen;ITC-C1162658;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;2;12:53:24.241;12:53:24.241;10:21.843;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;621,843;            ;2
224;Meye;Meyer;Olaf;ITC-C1067062;Theiß;Hans Joachim;ITD-C1203380;Wagner;Bernhard;JA1737;Kroner;Heinz Jürgen;ITC-C1162658;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;3;13:12:49.448;13:12:49.448;19:25.207;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;1165,207;            ;4
224;Meye;Meyer;Olaf;ITC-C1067062;Theiß;Hans Joachim;ITD-C1203380;Wagner;Bernhard;JA1737;Kroner;Heinz Jürgen;ITC-C1162658;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;4;13:24:19.147;13:24:19.147;11:29.699;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;689,699;            ;4
224;Meye;Meyer;Olaf;ITC-C1067062;Theiß;Hans Joachim;ITD-C1203380;Wagner;Bernhard;JA1737;Kroner;Heinz Jürgen;ITC-C1162658;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;5;13:42:48.008;13:42:48.008;10:21.064;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;621,064;            ;1
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;1;12:43:19.613;12:43:19.613;10:24.666;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;624,666;            ;2
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;2;12:53:34.263;12:53:34.263;10:14.650;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;614,650;            ;2
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;3;13:10:37.648;13:10:37.648;10:12.188;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;612,188;            ;1
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;4;13:20:43.728;13:20:43.728;10:06.080;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;606,080;            ;1
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;5;13:40:28.699;13:40:28.699;11:43.793;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;703,793;            ;3
226;Grie;Griebner;Nicolas;ITC-C1161320;Ramirez;Luis;IT-B0566;Niermann;Daniel;ITC-C1122018;Warum;Kevin;ITC-C1124429;Deut;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;6;13:52:23.883;13:52:23.883;11:55.184;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;715,184;            ;3
227;Mend;Mendieta;Cesar;ITD-C1202729;Schmiedel;Reinhard;ITC-C1153490;Carobbio;Alberto;239671;Vicenzi;Ugo;INT-C231219;Deut;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;1;12:45:26.013;12:45:26.013;10:29.580;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;629,580;            ;1
227;Mend;Mendieta;Cesar;ITD-C1202729;Schmiedel;Reinhard;ITC-C1153490;Carobbio;Alberto;239671;Vicenzi;Ugo;INT-C231219;Deut;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;2;12:55:42.262;12:55:42.262;10:16.249;J;V 6                                                         ;0000V 6                                                         ;;V 6     ;616,249;            ;1
227;Mend;Mendieta;Cesar;ITD-C1202729;Schmiedel;Reinhard;ITC-C1153490;Carobbio;Alberto;239671;Vicenzi;Ugo;INT-C231219;Deut;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;3;13:16:44.692;13:16:44.692;11:20.879;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;680,879;            ;2
227;Mend;Mendieta;Cesar;ITD-C1202729;Schmiedel;Reinhard;ITC-C1153490;Carobbio;Alberto;239671;Vicenzi;Ugo;INT-C231219;Deut;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;4;13:27:38.810;13:27:38.810;10:54.118;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;654,118;            ;2
227;Mend;Mendieta;Cesar;ITD-C1202729;Schmiedel;Reinhard;ITC-C1153490;Carobbio;Alberto;239671;Vicenzi;Ugo;INT-C231219;Deut;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;5;13:46:35.533;13:46:35.533;11:14.092;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;674,092;            ;3
228;Lama;Lamadrid;Xavier;62;Helmich;Rasmus;DASU88660;Fritsche;Caryl;558;Reicher;Fabrice;ICCC55242;Mona;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;1;12:43:01.066;12:43:01.066;10:04.092;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;604,092;            ;1
228;Lama;Lamadrid;Xavier;62;Helmich;Rasmus;DASU88660;Fritsche;Caryl;558;Reicher;Fabrice;ICCC55242;Mona;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;2;12:52:57.720;12:52:57.720;9:56.654;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;596,654;            ;1
228;Lama;Lamadrid;Xavier;62;Helmich;Rasmus;DASU88660;Fritsche;Caryl;558;Reicher;Fabrice;ICCC55242;Mona;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;3;13:11:20.169;13:11:20.169;10:08.532;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;608,532;            ;2
